-0.000500,2.017402,2.017081,2.018724,2.018196,2.017615,2.018140,2.017657,2.017957,2.017976,2.017446,2.017610,2.017906,2.017628,2.017356,2.018646,2.018993,2.018963,2.017585,2.018175,2.016573,2.017727,2.017846,2.017659,2.017103,2.017285,2.018028,2.018164,2.018604,2.017242,2.018030,2.018303,2.017938,2.017499,2.018269,2.018174,2.016867,2.017326,2.017816,2.018823,2.018061,2.017959,2.017839,2.017677,2.017776,2.017987,2.017389,2.017837,2.018228,2.018317,2.017888,2.019106,2.017767,2.018211,2.017849,2.018965,2.017733,2.018434,2.017580,2.019187,2.017555,2.018244,2.017505,2.017739,2.017877,2.018191,2.017902,2.018182,2.017704,2.017424,2.017097,2.018651,2.018255,2.018667,2.017655,2.017114,2.017785,2.017806,2.018282,2.017433,2.017726,2.017732,2.017936,2.018396,2.018005,2.018243,2.017923,2.018156,2.017262,2.017032,2.017702,2.017696,2.018161,2.017955,2.017284,2.017832,2.017002,2.018649,2.017228,2.017161,2.018269,2.017866,2.016747,2.017043,2.018169,2.018886,2.017915,2.017180,2.017495,2.017503,2.018646,2.018248,2.018688,2.018462,2.016742,2.018258,2.018082,2.017943,2.017988,2.017574,2.018331,2.017421,2.017526,2.017993,2.017575,2.018885,2.017333,2.018740,2.018182,2.017310,2.017840,2.018476,2.017487,2.017813,2.017148,2.017543,2.017169,2.016897,2.018281,2.018361,2.017549,2.017422,2.018706,2.017660,2.018758,2.017762,2.018428,2.017153,2.017885,2.017302,2.019599,2.017936,2.017660,2.018426,2.017063,2.016910,2.018645,2.017418,2.017976,2.018434,2.018076,2.017806,2.017988,2.017667,2.018057,2.018125,2.018453,2.017354,2.017500,2.017464,2.018362,2.018227,2.017637,2.017565,2.018284,2.018308,2.017148,2.017658,2.018304,2.017406,2.017488,2.016788,2.018527,2.018040,2.018255,2.017192,2.017183,2.017251,2.017574,2.017228,2.017523,2.017845,2.018361,2.017577,2.017838,2.018001,2.018836,2.017687,2.017476,2.017424,2.017549
-0.000490,2.017043,2.016725,2.018368,2.017839,2.017259,2.017781,2.017300,2.017599,2.017619,2.017086,2.017255,2.017548,2.017273,2.017000,2.018284,2.018635,2.018604,2.017226,2.017819,2.016216,2.017369,2.017489,2.017301,2.016748,2.016926,2.017674,2.017806,2.018248,2.016885,2.017674,2.017943,2.017578,2.017142,2.017913,2.017818,2.016510,2.016969,2.017454,2.018466,2.017705,2.017598,2.017479,2.017322,2.017417,2.017629,2.017030,2.017481,2.017870,2.017961,2.017529,2.018750,2.017410,2.017852,2.017491,2.018606,2.017376,2.018076,2.017223,2.018830,2.017200,2.017886,2.017151,2.017378,2.017521,2.017835,2.017541,2.017823,2.017346,2.017067,2.016738,2.018295,2.017898,2.018310,2.017298,2.016758,2.017427,2.017450,2.017926,2.017076,2.017368,2.017375,2.017580,2.018038,2.017643,2.017885,2.017565,2.017797,2.016904,2.016677,2.017346,2.017338,2.017803,2.017596,2.016924,2.017472,2.016644,2.018289,2.016871,2.016802,2.017912,2.017508,2.016391,2.016689,2.017813,2.018527,2.017556,2.016825,2.017137,2.017147,2.018289,2.017890,2.018328,2.018105,2.016386,2.017896,2.017722,2.017588,2.017632,2.017216,2.017975,2.017064,2.017169,2.017635,2.017218,2.018524,2.016976,2.018382,2.017825,2.016951,2.017479,2.018122,2.017129,2.017457,2.016792,2.017188,2.016816,2.016542,2.017922,2.018006,2.017191,2.017060,2.018349,2.017305,2.018403,2.017407,2.018071,2.016796,2.017526,2.016942,2.019240,2.017577,2.017304,2.018067,2.016704,2.016554,2.018284,2.017062,2.017616,2.018076,2.017715,2.017452,2.017628,2.017311,2.017701,2.017765,2.018096,2.016997,2.017144,2.017108,2.018006,2.017870,2.017277,2.017209,2.017928,2.017950,2.016791,2.017299,2.017948,2.017049,2.017130,2.016429,2.018170,2.017683,2.017899,2.016834,2.016825,2.016894,2.017216,2.016872,2.017168,2.017489,2.017999,2.017222,2.017481,2.017641,2.018474,2.017331,2.017118,2.017068,2.017189
-0.000480,2.016683,2.016369,2.018012,2.017482,2.016903,2.017423,2.016942,2.017241,2.017263,2.016726,2.016900,2.017189,2.016919,2.016644,2.017923,2.018278,2.018245,2.016867,2.017462,2.015858,2.017010,2.017133,2.016942,2.016393,2.016567,2.017320,2.017448,2.017892,2.016528,2.017317,2.017584,2.017218,2.016785,2.017556,2.017461,2.016152,2.016614,2.017092,2.018109,2.017349,2.017237,2.017119,2.016967,2.017057,2.017271,2.016672,2.017126,2.017511,2.017604,2.017170,2.018393,2.017055,2.017494,2.017133,2.018247,2.017019,2.017718,2.016866,2.018474,2.016845,2.017528,2.016798,2.017017,2.017164,2.017480,2.017180,2.017464,2.016988,2.016710,2.016379,2.017939,2.017541,2.017953,2.016940,2.016401,2.017070,2.017094,2.017570,2.016719,2.017009,2.017017,2.017224,2.017679,2.017281,2.017526,2.017207,2.017438,2.016547,2.016322,2.016990,2.016981,2.017446,2.017236,2.016564,2.017113,2.016287,2.017928,2.016514,2.016444,2.017555,2.017149,2.016035,2.016336,2.017457,2.018168,2.017198,2.016470,2.016778,2.016791,2.017932,2.017532,2.017969,2.017748,2.016029,2.017535,2.017363,2.017233,2.017276,2.016857,2.017619,2.016707,2.016811,2.017277,2.016861,2.018164,2.016618,2.018025,2.017468,2.016593,2.017118,2.017768,2.016770,2.017101,2.016435,2.016833,2.016463,2.016185,2.017562,2.017650,2.016834,2.016699,2.017991,2.016949,2.018048,2.017051,2.017714,2.016439,2.017168,2.016583,2.018881,2.017217,2.016947,2.017707,2.016345,2.016199,2.017924,2.016705,2.017256,2.017716,2.017354,2.017098,2.017268,2.016954,2.017345,2.017406,2.017739,2.016640,2.016789,2.016752,2.017650,2.017514,2.016917,2.016853,2.017571,2.017592,2.016435,2.016941,2.017591,2.016692,2.016772,2.016071,2.017813,2.017327,2.017542,2.016478,2.016467,2.016536,2.016858,2.016517,2.016812,2.017133,2.017637,2.016867,2.017124,2.017280,2.018112,2.016974,2.016759,2.016711,2.016829
-0.000470,2.016323,2.016013,2.017655,2.017125,2.016547,2.017064,2.016584,2.016883,2.016906,2.016366,2.016545,2.016831,2.016565,2.016288,2.017561,2.017920,2.017887,2.016508,2.017105,2.015501,2.016651,2.016776,2.016584,2.016039,2.016208,2.016966,2.017090,2.017536,2.016170,2.016961,2.017225,2.016858,2.016428,2.017200,2.017105,2.015795,2.016257,2.016730,2.017752,2.016992,2.016876,2.016759,2.016612,2.016698,2.016913,2.016313,2.016771,2.017154,2.017247,2.016812,2.018036,2.016699,2.017135,2.016774,2.017888,2.016662,2.017359,2.016509,2.018118,2.016490,2.017169,2.016445,2.016656,2.016808,2.017124,2.016819,2.017105,2.016631,2.016353,2.016021,2.017584,2.017185,2.017596,2.016583,2.016044,2.016712,2.016738,2.017214,2.016363,2.016651,2.016660,2.016868,2.017321,2.016919,2.017167,2.016848,2.017079,2.016190,2.015968,2.016634,2.016624,2.017089,2.016876,2.016204,2.016754,2.015929,2.017568,2.016157,2.016086,2.017198,2.016790,2.015678,2.015982,2.017101,2.017808,2.016839,2.016115,2.016420,2.016435,2.017574,2.017174,2.017609,2.017392,2.015672,2.017173,2.017003,2.016878,2.016919,2.016499,2.017264,2.016350,2.016453,2.016919,2.016504,2.017803,2.016260,2.017668,2.017111,2.016234,2.016758,2.017415,2.016411,2.016745,2.016078,2.016478,2.016111,2.015829,2.017202,2.017295,2.016476,2.016338,2.017633,2.016594,2.017693,2.016695,2.017357,2.016082,2.016810,2.016223,2.018521,2.016857,2.016591,2.017347,2.015986,2.015843,2.017564,2.016349,2.016897,2.017357,2.016993,2.016744,2.016909,2.016598,2.016990,2.017047,2.017383,2.016283,2.016434,2.016396,2.017294,2.017157,2.016557,2.016496,2.017215,2.017235,2.016078,2.016583,2.017235,2.016335,2.016414,2.015712,2.017456,2.016970,2.017185,2.016120,2.016109,2.016178,2.016500,2.016162,2.016457,2.016777,2.017276,2.016511,2.016767,2.016920,2.017749,2.016617,2.016401,2.016355,2.016469
-0.000460,2.015963,2.015658,2.017298,2.016768,2.016190,2.016706,2.016226,2.016525,2.016549,2.016005,2.016190,2.016472,2.016211,2.015932,2.017200,2.017563,2.017528,2.016150,2.016749,2.015143,2.016292,2.016419,2.016225,2.015684,2.015848,2.016612,2.016732,2.017180,2.015813,2.016605,2.016865,2.016498,2.016071,2.016843,2.016748,2.015437,2.015901,2.016368,2.017395,2.016636,2.016515,2.016399,2.016257,2.016338,2.016555,2.015954,2.016416,2.016795,2.016891,2.016453,2.017679,2.016342,2.016777,2.016416,2.017529,2.016304,2.017001,2.016152,2.017762,2.016134,2.016811,2.016092,2.016294,2.016451,2.016768,2.016458,2.016746,2.016273,2.015995,2.015662,2.017228,2.016828,2.017239,2.016225,2.015688,2.016354,2.016383,2.016858,2.016006,2.016292,2.016303,2.016512,2.016962,2.016557,2.016809,2.016490,2.016719,2.015832,2.015613,2.016279,2.016266,2.016731,2.016517,2.015845,2.016395,2.015572,2.017208,2.015800,2.015727,2.016841,2.016432,2.015322,2.015628,2.016745,2.017449,2.016480,2.015760,2.016061,2.016079,2.017217,2.016815,2.017250,2.017035,2.015315,2.016811,2.016644,2.016523,2.016563,2.016141,2.016908,2.015992,2.016096,2.016561,2.016147,2.017443,2.015902,2.017311,2.016754,2.015876,2.016397,2.017061,2.016052,2.016390,2.015722,2.016123,2.015758,2.015473,2.016842,2.016939,2.016119,2.015976,2.017276,2.016239,2.017338,2.016339,2.017000,2.015725,2.016451,2.015864,2.018162,2.016498,2.016235,2.016987,2.015627,2.015488,2.017204,2.015992,2.016537,2.016998,2.016632,2.016390,2.016549,2.016241,2.016634,2.016688,2.017026,2.015926,2.016078,2.016041,2.016938,2.016800,2.016197,2.016140,2.016859,2.016877,2.015722,2.016225,2.016879,2.015979,2.016056,2.015353,2.017098,2.016613,2.016828,2.015763,2.015751,2.015820,2.016142,2.015806,2.016101,2.016422,2.016914,2.016156,2.016411,2.016559,2.017387,2.016260,2.016043,2.016000,2.016110
-0.000450,2.015603,2.015302,2.016942,2.016411,2.015834,2.016347,2.015868,2.016166,2.016192,2.015646,2.015835,2.016114,2.015856,2.015576,2.016838,2.017205,2.017169,2.015791,2.016392,2.014785,2.015934,2.016062,2.015867,2.015330,2.015489,2.016258,2.016374,2.016824,2.015456,2.016249,2.016506,2.016138,2.015714,2.016487,2.016392,2.015079,2.015545,2.016006,2.017038,2.016280,2.016154,2.016040,2.015902,2.015978,2.016197,2.015596,2.016060,2.016437,2.016534,2.016094,2.017323,2.015986,2.016418,2.016058,2.017170,2.015947,2.016643,2.015795,2.017405,2.015779,2.016453,2.015739,2.015933,2.016094,2.016412,2.016097,2.016388,2.015915,2.015639,2.015302,2.016872,2.016471,2.016882,2.015868,2.015331,2.015997,2.016027,2.016502,2.015650,2.015933,2.015945,2.016156,2.016604,2.016195,2.016450,2.016132,2.016360,2.015475,2.015258,2.015923,2.015909,2.016374,2.016157,2.015485,2.016036,2.015214,2.016848,2.015443,2.015369,2.016484,2.016073,2.014966,2.015274,2.016389,2.017090,2.016121,2.015405,2.015703,2.015723,2.016860,2.016457,2.016891,2.016678,2.014959,2.016449,2.016285,2.016167,2.016206,2.015782,2.016552,2.015635,2.015738,2.016203,2.015789,2.017082,2.015544,2.016954,2.016397,2.015517,2.016036,2.016707,2.015694,2.016034,2.015365,2.015768,2.015405,2.015117,2.016483,2.016583,2.015761,2.015615,2.016918,2.015884,2.016983,2.015984,2.016643,2.015368,2.016093,2.015504,2.017803,2.016138,2.015879,2.016627,2.015268,2.015132,2.016844,2.015636,2.016178,2.016639,2.016271,2.016036,2.016189,2.015885,2.016278,2.016329,2.016669,2.015569,2.015722,2.015685,2.016582,2.016443,2.015837,2.015783,2.016503,2.016519,2.015366,2.015867,2.016523,2.015621,2.015697,2.014994,2.016741,2.016256,2.016471,2.015406,2.015394,2.015462,2.015784,2.015451,2.015746,2.016066,2.016552,2.015801,2.016054,2.016199,2.017025,2.015904,2.015684,2.015643,2.015750
-0.000440,2.015243,2.014946,2.016586,2.016054,2.015478,2.015989,2.015511,2.015808,2.015835,2.015286,2.015480,2.015755,2.015503,2.015220,2.016477,2.016848,2.016811,2.015432,2.016036,2.014428,2.015575,2.015706,2.015508,2.014975,2.015130,2.015904,2.016016,2.016469,2.015099,2.015892,2.016147,2.015778,2.015357,2.016130,2.016036,2.014722,2.015189,2.015644,2.016681,2.015923,2.015793,2.015680,2.015547,2.015619,2.015839,2.015237,2.015705,2.016079,2.016178,2.015735,2.016966,2.015630,2.016059,2.015700,2.016811,2.015590,2.016285,2.015438,2.017049,2.015424,2.016094,2.015386,2.015572,2.015738,2.016057,2.015736,2.016029,2.015558,2.015281,2.014944,2.016516,2.016114,2.016524,2.015511,2.014975,2.015639,2.015671,2.016146,2.015293,2.015575,2.015588,2.015801,2.016246,2.015834,2.016092,2.015774,2.016001,2.015118,2.014903,2.015567,2.015551,2.016016,2.015798,2.015125,2.015677,2.014856,2.016487,2.015086,2.015010,2.016127,2.015714,2.014609,2.014921,2.016034,2.016731,2.015763,2.015050,2.015344,2.015367,2.016502,2.016099,2.016531,2.016322,2.014602,2.016087,2.015925,2.015812,2.015850,2.015424,2.016197,2.015278,2.015380,2.015845,2.015433,2.016722,2.015186,2.016596,2.016040,2.015159,2.015675,2.016353,2.015335,2.015678,2.015008,2.015413,2.015052,2.014761,2.016123,2.016228,2.015403,2.015254,2.016560,2.015529,2.016628,2.015628,2.016286,2.015011,2.015734,2.015145,2.017444,2.015779,2.015522,2.016268,2.014909,2.014777,2.016484,2.015279,2.015818,2.016280,2.015911,2.015682,2.015829,2.015528,2.015922,2.015970,2.016312,2.015212,2.015367,2.015329,2.016225,2.016087,2.015477,2.015427,2.016147,2.016161,2.015009,2.015508,2.016166,2.015264,2.015339,2.014636,2.016384,2.015899,2.016114,2.015049,2.015036,2.015105,2.015426,2.015096,2.015390,2.015710,2.016190,2.015445,2.015697,2.015839,2.016663,2.015547,2.015325,2.015287,2.015390
-0.000430,2.014884,2.014590,2.016229,2.015697,2.015122,2.015630,2.015153,2.015450,2.015478,2.014925,2.015125,2.015397,2.015148,2.014864,2.016115,2.016490,2.016452,2.015073,2.015679,2.014070,2.015216,2.015349,2.015149,2.014621,2.014770,2.015550,2.015658,2.016113,2.014741,2.015536,2.015787,2.015418,2.015000,2.015774,2.015679,2.014364,2.014833,2.015281,2.016324,2.015567,2.015431,2.015320,2.015192,2.015259,2.015481,2.014879,2.015350,2.015721,2.015821,2.015376,2.016609,2.015274,2.015701,2.015342,2.016452,2.015233,2.015927,2.015081,2.016692,2.015068,2.015736,2.015033,2.015211,2.015381,2.015701,2.015375,2.015670,2.015200,2.014924,2.014584,2.016160,2.015758,2.016167,2.015153,2.014618,2.015281,2.015315,2.015789,2.014936,2.015216,2.015231,2.015445,2.015887,2.015472,2.015733,2.015416,2.015642,2.014761,2.014548,2.015211,2.015194,2.015659,2.015438,2.014765,2.015318,2.014499,2.016127,2.014729,2.014652,2.015770,2.015356,2.014253,2.014567,2.015678,2.016372,2.015404,2.014695,2.014986,2.015011,2.016145,2.015741,2.016172,2.015965,2.014245,2.015725,2.015566,2.015457,2.015493,2.015065,2.015841,2.014921,2.015022,2.015487,2.015075,2.016361,2.014828,2.016239,2.015683,2.014800,2.015315,2.016000,2.014976,2.015322,2.014651,2.015057,2.014699,2.014405,2.015763,2.015872,2.015046,2.014893,2.016202,2.015174,2.016273,2.015273,2.015929,2.014654,2.015376,2.014785,2.017085,2.015419,2.015166,2.015908,2.014550,2.014422,2.016123,2.014923,2.015459,2.015921,2.015550,2.015328,2.015469,2.015172,2.015566,2.015611,2.015955,2.014855,2.015012,2.014973,2.015869,2.015730,2.015118,2.015071,2.015791,2.015804,2.014653,2.015150,2.015810,2.014908,2.014981,2.014277,2.016027,2.015542,2.015758,2.014693,2.014678,2.014747,2.015068,2.014740,2.015035,2.015354,2.015829,2.015090,2.015340,2.015478,2.016301,2.015190,2.014967,2.014931,2.015030
-0.000420,2.014524,2.014234,2.015872,2.015340,2.014766,2.015271,2.014795,2.015092,2.015121,2.014565,2.014770,2.015039,2.014794,2.014508,2.015754,2.016132,2.016093,2.014714,2.015322,2.013713,2.014857,2.014992,2.014791,2.014266,2.014411,2.015196,2.015300,2.015757,2.014384,2.015179,2.015428,2.015058,2.014643,2.015418,2.015323,2.014006,2.014476,2.014919,2.015967,2.015210,2.015070,2.014960,2.014836,2.014900,2.015123,2.014520,2.014994,2.015363,2.015465,2.015017,2.016253,2.014919,2.015342,2.014983,2.016093,2.014876,2.015568,2.014724,2.016336,2.014713,2.015378,2.014680,2.014850,2.015025,2.015345,2.015014,2.015312,2.014843,2.014567,2.014225,2.015804,2.015401,2.015810,2.014796,2.014261,2.014924,2.014959,2.015433,2.014580,2.014857,2.014874,2.015089,2.015529,2.015110,2.015374,2.015057,2.015282,2.014403,2.014193,2.014855,2.014836,2.015302,2.015078,2.014405,2.014958,2.014141,2.015767,2.014372,2.014294,2.015413,2.014997,2.013896,2.014213,2.015322,2.016013,2.015045,2.014340,2.014628,2.014655,2.015788,2.015383,2.015812,2.015608,2.013889,2.015363,2.015207,2.015102,2.015137,2.014707,2.015486,2.014563,2.014665,2.015128,2.014718,2.016001,2.014470,2.015882,2.015325,2.014442,2.014954,2.015646,2.014617,2.014966,2.014295,2.014702,2.014346,2.014049,2.015404,2.015517,2.014688,2.014532,2.015845,2.014819,2.015918,2.014917,2.015572,2.014298,2.015018,2.014426,2.016726,2.015060,2.014810,2.015548,2.014191,2.014066,2.015763,2.014566,2.015099,2.015562,2.015189,2.014974,2.015109,2.014816,2.015211,2.015252,2.015598,2.014498,2.014656,2.014617,2.015513,2.015373,2.014758,2.014715,2.015434,2.015446,2.014297,2.014792,2.015454,2.014551,2.014623,2.013918,2.015670,2.015185,2.015401,2.014335,2.014320,2.014389,2.014711,2.014385,2.014680,2.014999,2.015467,2.014735,2.014983,2.015118,2.015938,2.014834,2.014609,2.014575,2.014670
-0.000410,2.014164,2.013878,2.015516,2.014983,2.014410,2.014913,2.014437,2.014733,2.014765,2.014205,2.014415,2.014680,2.014440,2.014152,2.015392,2.015775,2.015734,2.014355,2.014966,2.013355,2.014499,2.014636,2.014432,2.013912,2.014052,2.014842,2.014942,2.015401,2.014027,2.014823,2.015068,2.014698,2.014286,2.015061,2.014967,2.013649,2.014121,2.014557,2.015610,2.014854,2.014709,2.014600,2.014481,2.014540,2.014765,2.014162,2.014639,2.015005,2.015108,2.014658,2.015896,2.014563,2.014984,2.014625,2.015734,2.014519,2.015210,2.014367,2.015980,2.014358,2.015020,2.014327,2.014488,2.014668,2.014990,2.014653,2.014953,2.014485,2.014210,2.013867,2.015449,2.015044,2.015453,2.014438,2.013905,2.014566,2.014602,2.015077,2.014223,2.014499,2.014516,2.014733,2.015170,2.014748,2.015016,2.014699,2.014923,2.014046,2.013838,2.014499,2.014479,2.014944,2.014718,2.014045,2.014599,2.013784,2.015406,2.014015,2.013935,2.015056,2.014638,2.013540,2.013859,2.014966,2.015654,2.014687,2.013985,2.014269,2.014299,2.015430,2.015025,2.015453,2.015252,2.013532,2.015001,2.014847,2.014747,2.014781,2.014349,2.015130,2.014206,2.014307,2.014770,2.014361,2.015640,2.014112,2.015524,2.014968,2.014083,2.014593,2.015292,2.014259,2.014611,2.013938,2.014347,2.013994,2.013692,2.015044,2.015162,2.014330,2.014170,2.015487,2.014463,2.015563,2.014561,2.015215,2.013941,2.014659,2.014067,2.016367,2.014700,2.014454,2.015188,2.013832,2.013711,2.015403,2.014210,2.014740,2.015203,2.014828,2.014620,2.014749,2.014459,2.014855,2.014893,2.015241,2.014141,2.014301,2.014261,2.015157,2.015017,2.014398,2.014358,2.015078,2.015089,2.013940,2.014434,2.015098,2.014194,2.014265,2.013559,2.015313,2.014828,2.015044,2.013978,2.013962,2.014031,2.014353,2.014029,2.014324,2.014643,2.015105,2.014379,2.014626,2.014757,2.015576,2.014477,2.014250,2.014219,2.014310
